entity,entityLabel,category,property,propertyLabel,value,genre,genreLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q3699825,Cyberkidz,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2023-10-20T12:52:21Z
http://www.wikidata.org/entity/Q3897973,Salvage 1,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,19,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-10-19T19:17:07Z
http://www.wikidata.org/entity/Q4156553,Devyat neizvestnykh,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2023-10-21T02:11:28Z
http://www.wikidata.org/entity/Q3819646,Hammer House of Mystery and Suspense,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-10-08T10:46:56Z
http://www.wikidata.org/entity/Q5297138,Doomwatch,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,38,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-03-26T11:52:04Z
http://www.wikidata.org/entity/Q3962617,Sky,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,7,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-10T15:28:16Z
http://www.wikidata.org/entity/Q4189789,Star Cops,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,9,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-10T01:19:11Z
http://www.wikidata.org/entity/Q3656954,Captain Ultra,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-08-06T17:31:45Z
http://www.wikidata.org/entity/Q4058532,Into the Labyrinth,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,21,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-04-10T14:55:29Z
http://www.wikidata.org/entity/Q4080545,Escape from Jupiter,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-04-28T20:55:55Z
http://www.wikidata.org/entity/Q4791638,Ark II,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,15,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-04-09T15:04:31Z
http://www.wikidata.org/entity/Q5036664,Captain Harlock and the Queen of a Thousand Years,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,65,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-04-09T15:29:13Z
http://www.wikidata.org/entity/Q3550787,Level 9,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-04-16T10:43:28Z
http://www.wikidata.org/entity/Q4921790,Black Scorpion,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,22,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-03-26T11:51:59Z
http://www.wikidata.org/entity/Q3707720,Otherworld,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-03-26T11:44:33Z
http://www.wikidata.org/entity/Q5530649,Gemini Division,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,50,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-09T13:31:36Z
http://www.wikidata.org/entity/Q4044508,Moonbase 3,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-09T15:08:10Z
http://www.wikidata.org/entity/Q3952334,Science Fiction Theatre,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,78,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-30T06:53:30Z
http://www.wikidata.org/entity/Q5467383,Forbidden Science,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-08-28T13:38:03Z
http://www.wikidata.org/entity/Q5434599,Far Out Space Nuts,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,15,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-09T15:20:51Z
http://www.wikidata.org/entity/Q4117269,Silversun,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,40,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2023-10-20T07:52:36Z
http://www.wikidata.org/entity/Q4726458,Alien Racers,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,4,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2023-12-30T21:57:28Z
http://www.wikidata.org/entity/Q3657905,"Benji, Zax & the Alien Prince",Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-04-12T08:51:39Z
http://www.wikidata.org/entity/Q3552995,VR.5,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-11-13T04:26:46Z
http://www.wikidata.org/entity/Q3828500,Captain Midnight,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,39,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-10T15:37:09Z
http://www.wikidata.org/entity/Q3816529,Dinosaur Corps Koseidon,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,52,http://www.wikidata.org/entity/Q336059,science fiction television program,5,,2024-08-06T17:32:15Z
http://www.wikidata.org/entity/Q5643620,Q5643620,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,15,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2023-10-20T12:19:00Z
